ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
1213,6212,5848180,6212,7174910
1213,6212,5848180,6212,7175910
1213,6212,5848180,6212,7176380
1213,6212,5848180,6212,7176850
1213,6212,5848180,6212,7177850
1213,6212,5848180,6212,7177850
1213,6212,5848180,6212,7178320
1213,6212,5848180,6212,7179130
1213,6212,5848550,6212,7179500
1213,6212,5848550,6212,7179500
1213,6212,5848550,6212,7179500
1213,6212,5848550,6212,7179500
1213,6212,5848550,6212,7180500
1213,6212,5848550,6212,7181310
1213,6212,5848550,6212,7181310
1213,6212,5848550,6212,7181310
1213,6212,5848550,6212,7181310
1213,6212,5848550,6212,7182310
1213,6212,5848550,6212,7183310
1213,6212,5848550,6212,7184310
1213,6212,5848550,6212,7185310
1213,6212,5848550,6212,7185770
1213,6212,5848550,6212,7186240
1213,6212,5848550,6212,7186890
1213,6212,5848550,6212,7187890
1213,6212,5848550,6212,7188360
1213,6212,5848550,6212,7189360
1213,6212,5848550,6212,7190360
1213,6212,5848550,6212,7191360
1213,6212,5848550,6212,7191830
1213,6212,5848550,6212,7192830
1213,6212,5848550,6212,7192830
1213,6212,5848550,6212,7193830
1213,6212,5848550,6212,7193830
1213,6212,5848550,6212,7197830
1213,6212,5848550,6212,7197830
1213,6212,5848550,6212,7198420
1213,6212,5848550,6212,7198420
1213,6212,5848550,6212,7199420
1213,6212,5848550,6212,7200420
1213,6212,5848550,6212,7201420
1213,6212,5848870,6212,7201740
1213,6212,5848870,6212,7202550
1213,6212,5848870,6212,7210550
1213,6212,5848870,6212,7211020
1213,6212,5848870,6212,7211670
1213,6212,5848870,6212,7212140
1213,6212,5848870,6212,7213140
1213,6212,5848870,6212,7213140
1213,6212,5848870,6212,7213140
1213,6212,5848870,6212,7221140
1213,6212,5848870,6212,7221950
1213,6212,5848870,6212,7222270
1213,6212,5848870,6212,7222270
1213,6212,5848870,6212,7223270
1213,6212,5848870,6212,7224270
1213,6212,5848870,6212,7225270
1213,6212,5848870,6212,7225270
1213,6212,5848870,6212,7226270
1213,6212,5848870,6212,7227270
1213,6212,5848870,6212,7227270
1213,6212,5848870,6212,7228080
1213,6212,5848870,6212,7228550
1213,6212,5848870,6212,7232550
1213,6212,5848870,6212,7233550
1213,6212,5848870,6212,7234550
1213,6212,5848870,6212,7234550
1213,6212,5848870,6212,7235550
1213,6212,5848870,6212,7236550
1213,6212,5848870,6212,7237200
1213,6212,5848870,6212,7237200
1213,6212,5848870,6212,7237200
1213,6212,5848870,6212,7237670
1213,6212,5848870,6212,7237990
1213,6212,5848870,6212,7245990
1213,6212,5848870,6212,7246460
1213,6212,5848870,6212,7247460
1213,6212,5848870,6212,7248270
1213,6212,5848870,6212,7249080
1213,6212,5848870,6212,7249550
1213,6212,5848870,6212,7249550
1213,6212,5848870,6212,7249550
1213,6212,5848870,6212,7250360
1213,6212,5848870,6212,7250360
1213,6212,5848870,6212,7250360
1213,6212,5848870,6212,7251170
1213,6212,5848870,6212,7252170
1213,6212,5848870,6212,7252490
1213,6212,5848870,6212,7253490
1213,6212,5848870,6212,7254490
1213,6212,5848870,6212,7255490
1213,6212,5848870,6212,7256490
1213,6212,5848870,6212,7257300
1213,6212,5848870,6212,7258300
1213,6212,5848870,6212,7259300
1213,6212,5848870,6212,7260110
1213,6212,5848870,6212,7261110
1213,6212,5848870,6212,7261920
1213,6212,5848870,6212,7262920
1213,6212,5848870,6212,7263920
1213,6212,5848870,6212,7264510
1213,6212,5848870,6212,7264980
1213,6212,5848870,6212,7265450
1213,6212,5848870,6212,7265920
1213,6212,5848870,6212,7266920
1213,6212,5848870,6212,7267920
1213,6212,5848870,6212,7267920
1213,6212,5848870,6212,7267920
1213,6212,5848870,6212,7268920
1213,6212,5848870,6212,7269920
1213,6212,5848870,6212,7270920
1213,6212,5848870,6212,7270920
1213,6212,5848870,6212,7271570
1213,6212,5848870,6212,7272570
1213,6212,5848870,6212,7273380
1213,6212,5848870,6212,7274380
1213,6212,5848870,6212,7274700
1213,6212,5848870,6212,7275700
1213,6212,5848870,6212,7276020
1213,6212,5848870,6212,7276020
1213,6212,5848870,6212,7276490
1213,6212,5848870,6212,7277490
1213,6212,5848870,6212,7277960
1213,6212,5848870,6212,7278430
1213,6212,5848870,6212,7279430
1213,6212,5848870,6212,7280430
1213,6212,5848870,6212,7281430
1213,6212,5848870,6212,7281430
1213,6212,5848870,6212,7281430
1213,6212,5848870,6212,7282430
1213,6212,5848870,6212,7283430
1213,6212,5848870,6212,7284430
1213,6212,5848870,6212,7284660
1213,6212,5848870,6212,7285310
1213,6212,5848870,6212,7286310
1213,6212,5848870,6212,7286310
1213,6212,5848870,6212,7286310
1213,6212,5848870,6212,7286630
1213,6212,5848870,6212,7286630
1213,6212,5848870,6212,7286630
1213,6212,5848870,6212,7286630
1213,6212,5848870,6212,7287440
1213,6212,5849190,6212,7287760
1213,6212,5849190,6212,7287760
1213,6212,5849190,6212,7287760
1213,6212,5849190,6212,7288760
1213,6212,5849190,6212,7288760
1213,6212,5849190,6212,7289350
1213,6212,5849190,6212,7290350
1213,6212,5849190,6212,7290350
1213,6212,5849190,6212,7290350
1213,6212,5849190,6212,7290350
1213,6212,5849190,6212,7290350
1213,6212,5849190,6212,7291350
1213,6212,5849190,6212,7292160
1213,6212,5849190,6212,7292810
1213,6212,5849190,6212,7293810
1213,6212,5849190,6212,7294620
1213,6212,5849190,6212,7294620
1213,6212,5849190,6212,7295620
1213,6212,5849190,6212,7296620
1213,6212,5849190,6212,7296940
1213,6212,5849190,6212,7297410
1213,6212,5849190,6212,7298410
1213,6212,5849190,6212,7298730
1213,6212,5849190,6212,7299730
1213,6212,5849190,6212,7300320
1213,6212,5849190,6212,7300640
1213,6212,5849190,6212,7301640
1213,6212,5849190,6212,7302640
1213,6212,5849190,6212,7303640
1213,6212,5849190,6212,7304110
1213,6212,5849190,6212,7304580
1213,6212,5849190,6212,7304900
1213,6212,5849190,6212,7304900
1213,6212,5849190,6212,7305900
1213,6212,5849190,6212,7306900
1213,6212,5849190,6212,7307900
1213,6212,5849190,6212,7308900
1213,6212,5849190,6212,7309900
1213,6212,5849190,6212,7310900
1213,6212,5849190,6212,7311900
1213,6212,5849190,6212,7312370
1213,6212,5849190,6212,7312370
1213,6212,5849190,6212,7313370
1213,6212,5849190,6212,7313690
1213,6212,5849190,6212,7313690
1213,6212,5849190,6212,7314010
1213,6212,5849190,6212,7314660
1213,6212,5849190,6212,7314660
1213,6212,5849190,6212,7314980
1213,6212,5849190,6212,7315980
1213,6212,5849190,6212,7316980
1213,6212,5849190,6212,7317980
1213,6212,5849190,6212,7318450
1213,6212,5849190,6212,7319450
1213,6212,5849190,6212,7320450
1213,6212,5849190,6212,7321450
1213,6212,5849190,6212,7321450
1213,6212,5849190,6212,7329450
1213,6212,5849190,6212,7330450
1213,6212,5849190,6212,7330920
1213,6212,5849190,6212,7331920
1213,6212,5849190,6212,7332920
1213,6212,5849190,6212,7333390
1213,6212,5849190,6212,7333860
1213,6212,5849190,6212,7334860
1213,6212,5849190,6212,7335450
1213,6212,5849190,6212,7336450
1213,6212,5849190,6212,7337260
1213,6212,5849190,6212,7338260
1213,6212,5849190,6212,7338260
1213,6212,5849190,6212,7339070
1213,6212,5849190,6212,7339540
1213,6212,5849190,6212,7339540
1213,6212,5849190,6212,7340540
1213,6212,5849190,6212,7341540
1213,6212,5849190,6212,7342540
1213,6212,5849190,6212,7343010
1213,6212,5849190,6212,7343480
1213,6212,5849190,6212,7343950
1213,6212,5849190,6212,7343950
1213,6212,5849190,6212,7344760
1213,6212,5849190,6212,7345220
1213,6212,5849190,6212,7345450
1213,6212,5849190,6212,7346450
1213,6212,5849190,6212,7346450
1213,6212,5849190,6212,7347450
1213,6212,5849190,6212,7347770
1213,6212,5849190,6212,7348770
1213,6212,5849190,6212,7349420
1213,6212,5849190,6212,7350230
1213,6212,5849190,6212,7351230
1213,6212,5849190,6212,7351700
1213,6212,5849190,6212,7352020
1213,6212,5849190,6212,7353020
1213,6212,5849190,6212,7353490
1213,6212,5849190,6212,7353720
1213,6212,5849190,6212,7354720
1213,6212,5849190,6212,7355720
1213,6212,5849190,6212,7356720
1213,6212,5849190,6212,7357720
1213,6212,5849190,6212,7358190
1213,6212,5849190,6212,7359190
1213,6212,5849190,6212,7360190
1213,6212,5849190,6212,7361190
1213,6212,5849190,6212,7362190
1213,6212,5849190,6212,7363190
1213,6212,5849510,6212,7363510
1213,6212,5849510,6212,7364320
1213,6212,5849510,6212,7364320
1213,6212,5849510,6212,7365320
1213,6212,5849510,6212,7365970
1213,6212,5849510,6212,7366290
1213,6212,5849510,6212,7367290
1213,6212,5849510,6212,7368290
1213,6212,5849510,6212,7368290
1213,6212,5849510,6212,7369290
1213,6212,5849510,6212,7369660
1213,6212,5849510,6212,7370660
1213,6212,5849510,6212,7370660
1213,6212,5849510,6212,7370980
1213,6212,5849510,6212,7371980
1213,6212,5849510,6212,7372790
1213,6212,5849510,6212,7372790
1213,6212,5849510,6212,7372790
1213,6212,5849510,6212,7373260
1213,6212,5849510,6212,7374260
1213,6212,5849510,6212,7375260
1213,6212,5849510,6212,7376260
1213,6212,5849510,6212,7376260
1213,6212,5849510,6212,7376260
1213,6212,5849510,6212,7376260
1213,6212,5849510,6212,7377260
1213,6212,5849510,6212,7377580
1213,6212,5849510,6212,7378230
1213,6212,5849510,6212,7378230
1213,6212,5849510,6212,7378230
1213,6212,5849510,6212,7379230
1213,6212,5849510,6212,7380230
1213,6212,5849510,6212,7381040
1213,6212,5849510,6212,7382040
1213,6212,5849510,6212,7383040
1213,6212,5849510,6212,7384040
1213,6212,5849510,6212,7385040
1213,6212,5849510,6212,7386040
1213,6212,5849510,6212,7386360
1213,6212,5849510,6212,7387360
1213,6212,5849510,6212,7388360
1213,6212,5849510,6212,7389170
1213,6212,5849510,6212,7390170
1213,6212,5849510,6212,7391170
1213,6212,5849510,6212,7392170
1213,6212,5849510,6212,7393170
1213,6212,5849510,6212,7393980
1213,6212,5849510,6212,7394980
1213,6212,5849510,6212,7395980
1213,6212,5849510,6212,7396980
1213,6212,5849510,6212,7397980
1213,6212,5849510,6212,7398790
1213,6212,5849510,6212,7399440
1213,6212,5849510,6212,7400090
1213,6212,5849510,6212,7400560
1213,6212,5849510,6212,7401560
1213,6212,5849510,6212,7402030
1213,6212,5849510,6212,7403030
1213,6212,5849670,6212,7403190
1213,6212,5849670,6212,7403660
1213,6212,5849670,6212,7403660
1213,6212,5849670,6212,7404470
1213,6212,5849670,6212,7404470
1213,6212,5849670,6212,7405470
1213,6212,5849670,6212,7405470
1213,6212,5849670,6212,7405470
1213,6212,5849670,6212,7406470
1213,6212,5849670,6212,7406470
1213,6212,5849670,6212,7407470
1213,6212,5849670,6212,7408470
1213,6212,5849670,6212,7409470
1213,6212,5849670,6212,7410470
1213,6212,5849670,6212,7411470
1213,6212,5849670,6212,7411470
1213,6212,5849670,6212,7411470
1213,6212,5849670,6212,7412470
1213,6212,5849670,6212,7413470
1213,6212,5849670,6212,7414470
1213,6212,5849670,6212,7414470
1213,6212,5849670,6212,7415470
1213,6212,5849670,6212,7416470
1213,6212,5849670,6212,7417470
1213,6212,5849670,6212,7418470
1213,6212,5849670,6212,7419470
1213,6212,5849670,6212,7419790
1213,6212,5849670,6212,7420790
1213,6212,5849670,6212,7420790
1213,6212,5849670,6212,7420790
1213,6212,5849670,6212,7421440
1213,6212,5849670,6212,7421440
1213,6212,5849670,6212,7422440
1213,6212,5849670,6212,7423440
1213,6212,5849670,6212,7424440
1213,6212,5849670,6212,7424880
1213,6212,5849670,6212,7425880
1213,6212,5849670,6212,7425880
1213,6212,5849670,6212,7425880
1213,6212,5849670,6212,7426880
1213,6212,5849670,6212,7427880
1213,6212,5849720,6212,7427930
1213,6212,5849720,6212,7428930
1213,6212,5849720,6212,7429930
1213,6212,5849720,6212,7430930
1213,6212,5849720,6212,7431740
1213,6212,5849720,6212,7439740
1213,6212,5849720,6212,7440740
1213,6212,5849720,6212,7441740
1213,6212,5849720,6212,7441740
1213,6212,5849720,6212,7442740
1213,6212,5849720,6212,7442740
1213,6212,5849720,6212,7443740
1213,6212,5849720,6212,7444390
1213,6212,5849720,6212,7445390
1213,6212,5849720,6212,7445390
1213,6212,5849720,6212,7445390
1213,6212,5849720,6212,7446390
1213,6212,5849720,6212,7447040
1213,6212,5849720,6212,7448040
1213,6212,5849720,6212,7449040
1213,6212,5849720,6212,7450040
1213,6212,5849720,6212,7450040
1213,6212,5849720,6212,7450040
1213,6212,5849720,6212,7450040
1213,6212,5849720,6212,7450040
1213,6212,5849720,6212,7451040
1213,6212,5849720,6212,7452040
1213,6212,5849720,6212,7453040
1213,6212,5849720,6212,7453040
1213,6212,5849720,6212,7453630
1213,6212,5849720,6212,7454100
1213,6212,5849720,6212,7455100
1213,6212,5849720,6212,7455910
1213,6212,5849720,6212,7455910
1213,6212,5849720,6212,7456910
1213,6212,5849720,6212,7457910
1213,6212,5849720,6212,7458910
1213,6212,5849720,6212,7459460
1213,6212,5849720,6212,7459460
1213,6212,5849720,6212,7459930
1213,6212,5849720,6212,7459930
1213,6212,5849720,6212,7460930
1213,6212,5849720,6212,7460930
1213,6212,5849720,6212,7461480
1213,6212,5849720,6212,7462290
1213,6212,5849720,6212,7463290
1213,6212,5849720,6212,7464290
1213,6212,5849720,6212,7464760
1213,6212,5849720,6212,7465230
1213,6212,5849720,6212,7465700
1213,6212,5849720,6212,7466700
1213,6212,5849720,6212,7467700
1213,6212,5849720,6212,7468020
1213,6212,5849720,6212,7468490
1213,6212,5849720,6212,7469490
1213,6212,5849880,6212,7469650
1213,6212,5849880,6212,7470650
1213,6212,5849880,6212,7470970
1213,6212,5849880,6212,7471970
1213,6212,5849880,6212,7472970
1213,6212,5849880,6212,7472970
1213,6212,5849880,6212,7473290
1213,6212,5849880,6212,7474290
1213,6212,5849880,6212,7475290
1213,6212,5849880,6212,7476100
1213,6212,5849880,6212,7476100
1213,6212,5849880,6212,7477100
1213,6212,5849880,6212,7477100
1213,6212,5849880,6212,7478100
1213,6212,5849880,6212,7479100
1213,6212,5849880,6212,7479750
1213,6212,5849880,6212,7480750
1213,6212,5849880,6212,7481750
1213,6212,5849880,6212,7482750
1213,6212,5849880,6212,7483560
1213,6212,5849880,6212,7484370
1213,6212,5849880,6212,7485370
1213,6212,5849880,6212,7486370
1213,6212,5849880,6212,7487370
1213,6212,5849880,6212,7488370
1213,6212,5849880,6212,7488590
1213,6212,5849880,6212,7488590
1213,6212,5849880,6212,7488820
1213,6212,5849880,6212,7488820
1213,6212,5849880,6212,7488820
1213,6212,5849880,6212,7489290
1213,6212,5849880,6212,7490290
1213,6212,5849880,6212,7491290
1213,6212,5849880,6212,7491290
1213,6212,5849880,6212,7491750
1213,6212,5849880,6212,7492750
1213,6212,5849880,6212,7493340
1213,6212,5849880,6212,7494340
1213,6212,5849880,6212,7494340
1213,6212,5849880,6212,7494340
1213,6212,5849880,6212,7495340
1213,6212,5849880,6212,7495340
1213,6212,5849880,6212,7496150
1213,6212,5849880,6212,7496620
1213,6212,5849880,6212,7497080
1213,6212,5849880,6212,7498080
1213,6212,5849880,6212,7499080
1213,6212,5849880,6212,7500080
1213,6212,5849880,6212,7500080
1213,6212,5849880,6212,7501080
1213,6212,5849880,6212,7502080
1213,6212,5849880,6212,7503080
1213,6212,5849880,6212,7503540
1213,6212,5849880,6212,7504540
1213,6212,5849880,6212,7505540
1213,6212,5849880,6212,7505540
1213,6212,5849880,6212,7505540
1213,6212,5849880,6212,7506540
1213,6212,5849880,6212,7506860
1213,6212,5849880,6212,7507670
1213,6212,5849880,6212,7508480
1213,6212,5849880,6212,7516480
1213,6212,5849880,6212,7517480
1213,6212,5849880,6212,7517480
1213,6212,5849880,6212,7517480
1213,6212,5849880,6212,7518130
1213,6212,5849880,6212,7518130
1213,6212,5849880,6212,7519130
1213,6212,5849880,6212,7519130
1213,6212,5849880,6212,7519450
1213,6212,5849880,6212,7520260
1213,6212,5849880,6212,7520730
1213,6212,5849880,6212,7520730
1213,6212,5849880,6212,7521730
1213,6212,5849880,6212,7522730
1213,6212,5849880,6212,7522730
1213,6212,5849880,6212,7523730
1213,6212,5849880,6212,7524730
1213,6212,5849880,6212,7525540
1213,6212,5849880,6212,7526350
1213,6212,5849880,6212,7527160
1213,6212,5849880,6212,7527160
1213,6212,5849880,6212,7527630
1213,6212,5849880,6212,7528630
1213,6212,5849880,6212,7530630
1213,6212,5849880,6212,7530950
1213,6212,5849880,6212,7531760
1213,6212,5849880,6212,7532760
1213,6212,5849880,6212,7533760
1213,6212,5849880,6212,7533760
1213,6212,5849880,6212,7534760
1213,6212,5849880,6212,7535230
1213,6212,5849880,6212,7535550
1213,6212,5849880,6212,7535550
1213,6212,5849880,6212,7536550
1213,6212,5850020,6212,7536690
1213,6212,5850020,6212,7537690
1213,6212,5850020,6212,7538690
1213,6212,5850020,6212,7539340
1213,6212,5850020,6212,7539810
1213,6212,5850020,6212,7540810
1213,6212,5850020,6212,7541810
1213,6212,5850020,6212,7542810
1213,6212,5850020,6212,7543280
1213,6212,5850020,6212,7544280
1213,6212,5850020,6212,7545090
1213,6212,5850020,6212,7545090
1213,6212,5850020,6212,7545560
1213,6212,5850020,6212,7546370
1213,6212,5850020,6212,7547370
1213,6212,5850020,6212,7548370
1213,6212,5850020,6212,7549180
1213,6212,5850340,6212,7549500
1213,6212,5850340,6212,7549500
1213,6212,5850340,6212,7550500
1213,6212,5850340,6212,7551500
1213,6212,5850340,6212,7551500
1213,6212,5850340,6212,7552500
1213,6212,5850340,6212,7553500
1213,6212,5850340,6212,7554500
1213,6212,5850340,6212,7555500
1213,6212,5850340,6212,7555500
1213,6212,5850340,6212,7555500
1213,6212,5850340,6212,7556500
1213,6212,5850340,6212,7557500
1213,6212,5850340,6212,7557970
1213,6212,5850340,6212,7558970
1213,6212,5850340,6212,7559440
1213,6212,5850340,6212,7559440
1213,6212,5850340,6212,7559440
1213,6212,5850340,6212,7560440
1213,6212,5850340,6212,7560440
1213,6212,5850610,6212,7560710
1213,6212,5850610,6212,7561710
1213,6212,5850610,6212,7562710
1213,6212,5850610,6212,7562710
1213,6212,5850610,6212,7563710
1213,6212,5850610,6212,7563710
1213,6212,5850610,6212,7564180
1213,6212,5850660,6212,7564230
1213,6212,5850660,6212,7565230
1213,6212,5850660,6212,7565460
1213,6212,5850660,6212,7566460
1213,6212,5850660,6212,7566460
1213,6212,5850660,6212,7566460
1213,6212,5850660,6212,7566460
1213,6212,5850660,6212,7567460
1213,6212,5850660,6212,7567930
1213,6212,5850820,6212,7568090
1213,6212,5850820,6212,7568090
1213,6212,5850820,6212,7568900
1213,6212,5850820,6212,7569900
1213,6212,5850820,6212,7570900
1213,6212,5850820,6212,7571900
1213,6212,5850820,6212,7572900
1213,6212,5850820,6212,7573900
1213,6212,5850820,6212,7574900
1213,6212,5850820,6212,7575550
1213,6212,5850820,6212,7575550
1213,6212,5850820,6212,7575550
1213,6212,5850820,6212,7576360
1213,6212,5850820,6212,7577010
1213,6212,5850820,6212,7578010
1213,6212,5850820,6212,7579010
1213,6212,5850820,6212,7579010
1213,6212,5850820,6212,7579820
1213,6212,5850820,6212,7580820
1213,6212,5850820,6212,7581140
1213,6212,5850820,6212,7581140
1213,6212,5850820,6212,7581610
1213,6212,5850820,6212,7582610
1213,6212,5850820,6212,7583610
1213,6212,5850820,6212,7584610
1213,6212,5850820,6212,7584610
1213,6212,5850820,6212,7585610
1213,6212,5850820,6212,7586610
1213,6212,5850820,6212,7586610
1213,6212,5850820,6212,7587610
1213,6212,5850820,6212,7588610
1213,6212,5850820,6212,7589610
1213,6212,5850820,6212,7589610
1213,6212,5850820,6212,7590610
1213,6212,5850820,6212,7591610
1213,6212,5850820,6212,7592610
1213,6212,5850820,6212,7592610
1213,6212,5850820,6212,7593610
1213,6212,5850820,6212,7594610
1213,6212,5850820,6212,7594610
1213,6212,5850820,6212,7594610
1213,6212,5850820,6212,7594610
1213,6212,5850820,6212,7595610
1213,6212,5850820,6212,7596610
1213,6212,5850820,6212,7597610
1213,6212,5850820,6212,7598610
1213,6212,5850820,6212,7599610
1213,6212,5850820,6212,7599610
1213,6212,5850820,6212,7600610
1213,6212,5850820,6212,7601610
1213,6212,5850820,6212,7602610
1213,6212,5850820,6212,7603610
1213,6212,5850820,6212,7604420
1213,6212,5850820,6212,7604640
1213,6212,5850820,6212,7605450
1213,6212,5850820,6212,7606450
1213,6212,5850820,6212,7607450
1213,6212,5850820,6212,7608000
1213,6212,5850820,6212,7609000
1213,6212,5850820,6212,7610000
1213,6212,5850820,6212,7618000
1213,6212,5850820,6212,7618000
1213,6212,5850820,6212,7618230
1213,6212,5850820,6212,7618460
1213,6212,5850820,6212,7619460
1213,6212,5850820,6212,7620460
1213,6212,5850820,6212,7621460
1213,6212,5850820,6212,7622460
1213,6212,5850820,6212,7623460
1213,6212,5850820,6212,7624460
1213,6212,5850820,6212,7624930
1213,6212,5850820,6212,7625930
1213,6212,5850820,6212,7626930
1213,6212,5850820,6212,7626930
1213,6212,5850820,6212,7627930
1213,6212,5850820,6212,7628930
1213,6212,5850820,6212,7628930
1213,6212,5850820,6212,7629250
1213,6212,5850820,6212,7630250
1213,6212,5850820,6212,7631250
1213,6212,5850820,6212,7632250
1213,6212,5850820,6212,7633060
1213,6212,5850820,6212,7634060
1213,6212,5850820,6212,7634290
1213,6212,5850820,6212,7635290
1213,6212,5850820,6212,7636290
1213,6212,5850820,6212,7637100
1213,6212,5850820,6212,7637910
1213,6212,5850820,6212,7638130
1213,6212,5850820,6212,7639130
1213,6212,5850820,6212,7640130
1213,6212,5850820,6212,7640130
1213,6212,5850820,6212,7640130
1213,6212,5850820,6212,7640130
1213,6212,5850820,6212,7641130
1213,6212,5850820,6212,7641600
1213,6212,5850820,6212,7641600
1213,6212,5850820,6212,7642250
1213,6212,5850820,6212,7642720
1213,6212,5850820,6212,7643720
1213,6212,5850820,6212,7644720
1213,6212,5850820,6212,7645370
1213,6212,5850820,6212,7645840
1213,6212,5850980,6212,7646000
1213,6212,5850980,6212,7646320
1213,6212,5850980,6212,7647320
