ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
1213,6212,5909230,6212,7334970
1213,6212,5909230,6212,7335970
1213,6212,5909230,6212,7336970
1213,6212,5909230,6212,7337970
1213,6212,5909230,6212,7337970
1213,6212,5909230,6212,7337970
1213,6212,5909230,6212,7338970
1213,6212,5909230,6212,7339970
1213,6212,5909230,6212,7340970
1213,6212,5909230,6212,7340970
1213,6212,5909230,6212,7340970
1213,6212,5909230,6212,7340970
1213,6212,5909230,6212,7341200
1213,6212,5909230,6212,7341200
1213,6212,5909230,6212,7341670
1213,6212,5909230,6212,7341990
1213,6212,5909230,6212,7342990
1213,6212,5909230,6212,7343990
1213,6212,5909230,6212,7344990
1213,6212,5909230,6212,7345640
1213,6212,5909280,6212,7345690
1213,6212,5909280,6212,7346160
1213,6212,5909280,6212,7350160
1213,6212,5909280,6212,7350160
1213,6212,5909280,6212,7351160
1213,6212,5909280,6212,7352160
1213,6212,5909280,6212,7353160
1213,6212,5909280,6212,7354160
1213,6212,5909280,6212,7355160
1213,6212,5909280,6212,7356160
1213,6212,5909280,6212,7357160
1213,6212,5909280,6212,7357970
1213,6212,5909280,6212,7358970
1213,6212,5909280,6212,7359780
1213,6212,5909280,6212,7360780
1213,6212,5909280,6212,7361780
1213,6212,5909280,6212,7362590
1213,6212,5909280,6212,7363590
1213,6212,5909280,6212,7364590
1213,6212,5909280,6212,7364590
1213,6212,5909280,6212,7365590
1213,6212,5909280,6212,7366590
1213,6212,5909280,6212,7366810
1213,6212,5909650,6212,7367180
1213,6212,5909650,6212,7367990
1213,6212,5909650,6212,7368990
1213,6212,5909650,6212,7369800
1213,6212,5909650,6212,7370270
1213,6212,5909650,6212,7370270
1213,6212,5909650,6212,7371270
1213,6212,5909650,6212,7372270
1213,6212,5909650,6212,7373270
1213,6212,5909650,6212,7373740
1213,6212,5909650,6212,7374740
1213,6212,5909650,6212,7374740
1213,6212,5909650,6212,7374740
1213,6212,5909650,6212,7375390
1213,6212,5909650,6212,7375860
1213,6212,5909650,6212,7376670
1213,6212,5909650,6212,7377670
1213,6212,5909650,6212,7378670
1213,6212,5909650,6212,7379670
1213,6212,5909650,6212,7380670
1213,6212,5909650,6212,7381130
1213,6212,5909650,6212,7382130
1213,6212,5909650,6212,7383130
1213,6212,5909650,6212,7383600
1213,6212,5910650,6212,7384600
1213,6212,5910650,6212,7385600
1213,6212,5910650,6212,7386410
1213,6212,5910650,6212,7387220
1213,6212,5910650,6212,7387680
1213,6212,5910650,6212,7388680
1213,6212,5910650,6212,7389050
1213,6212,5910650,6212,7389860
1213,6212,5910650,6212,7390860
1213,6212,5910650,6212,7391860
1213,6212,5910650,6212,7392670
1213,6212,5910650,6212,7393480
1213,6212,5910650,6212,7394290
1213,6212,5910650,6212,7395290
1213,6212,5910650,6212,7396100
1213,6212,5910650,6212,7396420
1213,6212,5910650,6212,7397420
1213,6212,5910650,6212,7398420
1213,6212,5910650,6212,7399420
1213,6212,5910650,6212,7400420
1213,6212,5910650,6212,7400790
1213,6212,5910650,6212,7401010
1213,6212,5910650,6212,7401820
1213,6212,5910650,6212,7402630
1213,6212,5910650,6212,7402950
1213,6212,5910650,6212,7403950
1213,6212,5910650,6212,7404270
1213,6212,5910650,6212,7405270
1213,6212,5910650,6212,7405740
1213,6212,5910650,6212,7406740
1213,6212,5910650,6212,7407740
1213,6212,5910650,6212,7408740
1213,6212,5910650,6212,7409390
1213,6212,5910650,6212,7409940
1213,6212,5910650,6212,7409940
1213,6212,5910650,6212,7409940
1213,6212,5910650,6212,7410410
1213,6212,5910970,6212,7410730
1213,6212,5910970,6212,7411730
1213,6212,5910970,6212,7412540
1213,6212,5910970,6212,7412860
1213,6212,5910970,6212,7413860
1213,6212,5910970,6212,7414860
1213,6212,5910970,6212,7415860
1213,6212,5910970,6212,7416670
1213,6212,5910970,6212,7417140
1213,6212,5910970,6212,7418140
1213,6212,5910970,6212,7418730
1213,6212,5910970,6212,7419730
1213,6212,5910970,6212,7420730
1213,6212,5910970,6212,7420730
1213,6212,5910970,6212,7421100
1213,6212,5910970,6212,7421420
1213,6212,5910970,6212,7422420
1213,6212,5910970,6212,7422420
1213,6212,5910970,6212,7423420
1213,6212,5910970,6212,7424420
1213,6212,5910970,6212,7425420
1213,6212,5910970,6212,7425420
1213,6212,5910970,6212,7425890
1213,6212,5910970,6212,7426890
1213,6212,5910970,6212,7427890
1213,6212,5910970,6212,7428210
1213,6212,5910970,6212,7428680
1213,6212,5910970,6212,7429490
1213,6212,5910970,6212,7429960
1213,6212,5910970,6212,7430960
1213,6212,5910970,6212,7431960
1213,6212,5910970,6212,7432550
1213,6212,5910970,6212,7433550
1213,6212,5910970,6212,7433550
1213,6212,5910970,6212,7434550
1213,6212,5910970,6212,7435550
1213,6212,5910970,6212,7436360
1213,6212,5910970,6212,7437360
1213,6212,5910970,6212,7437360
1213,6212,5910970,6212,7437360
1213,6212,5910970,6212,7438360
1213,6212,5910970,6212,7438710
1213,6212,5910970,6212,7439710
1213,6212,5911080,6212,7439820
1213,6212,5911080,6212,7440820
1213,6212,5911080,6212,7441630
1213,6212,5911080,6212,7442630
1213,6212,5911080,6212,7443440
1213,6212,5911080,6212,7443910
1213,6212,5911080,6212,7444910
1213,6212,5911080,6212,7445380
1213,6212,5911080,6212,7445850
1213,6212,5911080,6212,7446170
1213,6212,5911080,6212,7447170
1213,6212,5911080,6212,7447630
1213,6212,5911080,6212,7448630
1213,6212,5911080,6212,7449630
1213,6212,5911080,6212,7450630
1213,6212,5911080,6212,7451630
1213,6212,5911080,6212,7452630
1213,6212,5911080,6212,7453630
1213,6212,5911080,6212,7454280
1213,6212,5911080,6212,7455280
1213,6212,5911080,6212,7456280
1213,6212,5911080,6212,7457090
1213,6212,5911080,6212,7458090
1213,6212,5911080,6212,7466090
1213,6212,5911080,6212,7467090
1213,6212,5911080,6212,7467090
1213,6212,5911080,6212,7467090
1213,6212,5911080,6212,7467560
1213,6212,5911080,6212,7468030
1213,6212,5911080,6212,7468840
1213,6212,5911080,6212,7469840
1213,6212,5911080,6212,7470840
1213,6212,5911080,6212,7471840
1213,6212,5911080,6212,7472840
1213,6212,5911080,6212,7473840
1213,6212,5911080,6212,7473840
1213,6212,5911080,6212,7474840
1213,6212,5911080,6212,7475840
1213,6212,5911080,6212,7476840
1213,6212,5911080,6212,7476840
1213,6212,5911080,6212,7477840
1213,6212,5911080,6212,7478650
1213,6212,5911080,6212,7479460
1213,6212,5911080,6212,7479930
1213,6212,5911080,6212,7480740
1213,6212,5911080,6212,7481210
1213,6212,5911080,6212,7481210
1213,6212,5911080,6212,7482210
1213,6212,5911080,6212,7482680
1213,6212,5911080,6212,7482680
1213,6212,5911080,6212,7483680
1213,6212,5911080,6212,7484680
1213,6212,5911080,6212,7484680
1213,6212,5911080,6212,7485680
1213,6212,5911080,6212,7485680
1213,6212,5911080,6212,7486150
1213,6212,5911080,6212,7486610
1213,6212,5911080,6212,7486610
1213,6212,5911080,6212,7487420
1213,6212,5911080,6212,7487420
1213,6212,5911080,6212,7488420
1213,6212,5911080,6212,7496420
1213,6212,5911080,6212,7496640
1213,6212,5911080,6212,7497640
1213,6212,5911080,6212,7498640
1213,6212,5911080,6212,7499110
1213,6212,5911080,6212,7499760
1213,6212,5911080,6212,7500220
1213,6212,5911080,6212,7501030
1213,6212,5911080,6212,7501350
1213,6212,5911080,6212,7502350
1213,6212,5911080,6212,7503350
1213,6212,5911080,6212,7504160
1213,6212,5911080,6212,7505160
1213,6212,5911080,6212,7506160
1213,6212,5911080,6212,7506160
1213,6212,5911080,6212,7506630
1213,6212,5911080,6212,7507100
1213,6212,5911080,6212,7507100
1213,6212,5911080,6212,7507570
1213,6212,5911080,6212,7507890
1213,6212,5911080,6212,7507890
1213,6212,5911080,6212,7507890
1213,6212,5911080,6212,7508890
1213,6212,5911080,6212,7508890
1213,6212,5911240,6212,7509050
1213,6212,5911240,6212,7510050
1213,6212,5911240,6212,7511050
1213,6212,5911240,6212,7512050
1213,6212,5911240,6212,7513050
1213,6212,5911240,6212,7514050
1213,6212,5911240,6212,7514050
1213,6212,5911240,6212,7515050
1213,6212,5911240,6212,7516050
1213,6212,5911240,6212,7517050
1213,6212,5911240,6212,7517860
1213,6212,5911240,6212,7517860
1213,6212,5911240,6212,7518860
1213,6212,5911240,6212,7519860
1213,6212,5911240,6212,7520860
1213,6212,5911240,6212,7521320
1213,6212,5911240,6212,7522130
1213,6212,5911240,6212,7522590
1213,6212,5911240,6212,7523400
1213,6212,5911240,6212,7523400
1213,6212,5911240,6212,7523870
1213,6212,5911240,6212,7524680
1213,6212,5911240,6212,7525150
1213,6212,5911240,6212,7526150
1213,6212,5911240,6212,7526960
1213,6212,5911240,6212,7526960
1213,6212,5911240,6212,7527960
1213,6212,5911240,6212,7528960
1213,6212,5911240,6212,7529770
1213,6212,5911240,6212,7530580
1213,6212,5911240,6212,7531580
1213,6212,5911240,6212,7532390
1213,6212,5911240,6212,7532860
1213,6212,5911240,6212,7533330
1213,6212,5911240,6212,7533560
1213,6212,5911240,6212,7534560
1213,6212,5911240,6212,7535370
1213,6212,5911240,6212,7536370
1213,6212,5911240,6212,7537370
1213,6212,5911240,6212,7538370
1213,6212,5911240,6212,7539370
1213,6212,5911240,6212,7540370
1213,6212,5911240,6212,7541370
1213,6212,5911240,6212,7541600
1213,6212,5911240,6212,7542600
1213,6212,5911240,6212,7542830
1213,6212,5911240,6212,7543830
1213,6212,5911240,6212,7544480
1213,6212,5911240,6212,7544480
1213,6212,5911240,6212,7545480
1213,6212,5911240,6212,7546480
1213,6212,5911240,6212,7547480
1213,6212,5911240,6212,7548290
1213,6212,5911240,6212,7548290
1213,6212,5911240,6212,7549290
1213,6212,5911240,6212,7550290
1213,6212,5911240,6212,7551290
1213,6212,5911240,6212,7551510
1213,6212,5911240,6212,7552510
1213,6212,5911240,6212,7553510
1213,6212,5911240,6212,7554320
1213,6212,5911240,6212,7555320
1213,6212,5911240,6212,7555320
1213,6212,5911240,6212,7556320
1213,6212,5911240,6212,7557320
1213,6212,5911240,6212,7557320
1213,6212,5911240,6212,7558320
1213,6212,5911240,6212,7558780
1213,6212,5911240,6212,7559780
1213,6212,5911240,6212,7560780
1213,6212,5911240,6212,7561780
1213,6212,5911240,6212,7562780
1213,6212,5911240,6212,7563250
1213,6212,5911240,6212,7564250
1213,6212,5911240,6212,7564250
1213,6212,5911240,6212,7565250
1213,6212,5911240,6212,7565720
1213,6212,5911240,6212,7565720
1213,6212,5911240,6212,7566720
1213,6212,5911240,6212,7567190
1213,6212,5911240,6212,7567660
1213,6212,5911240,6212,7568660
1213,6212,5911240,6212,7569660
1213,6212,5911240,6212,7570660
1213,6212,5911240,6212,7570660
1213,6212,5911240,6212,7571660
1213,6212,5911240,6212,7572660
1213,6212,5911240,6212,7572880
1213,6212,5911240,6212,7572880
1213,6212,5911240,6212,7573880
1213,6212,5911240,6212,7574470
1213,6212,5911240,6212,7575470
1213,6212,5911240,6212,7576470
1213,6212,5911240,6212,7576700
1213,6212,5911240,6212,7577020
1213,6212,5912240,6212,7578020
1213,6212,5912240,6212,7578490
1213,6212,5912240,6212,7579490
1213,6212,5912890,6212,7580140
1213,6212,5913890,6212,7581140
1213,6212,5913890,6212,7582140
1213,6212,5913890,6212,7582950
1213,6212,5913890,6212,7582950
1213,6212,5914050,6212,7583110
1213,6212,5914050,6212,7583920
1213,6212,5914050,6212,7584920
1213,6212,5914050,6212,7585730
1213,6212,5914050,6212,7586730
1213,6212,5914050,6212,7587730
1213,6212,5914050,6212,7588540
1213,6212,5914050,6212,7589190
1213,6212,5914050,6212,7589190
1213,6212,5914050,6212,7589190
1213,6212,5914050,6212,7590000
1213,6212,5914050,6212,7591000
1213,6212,5914050,6212,7591650
1213,6212,5914050,6212,7592300
1213,6212,5914050,6212,7592300
1213,6212,5914050,6212,7592620
1213,6212,5914050,6212,7593620
1213,6212,5914050,6212,7594620
1213,6212,5914050,6212,7594940
1213,6212,5914050,6212,7595410
1213,6212,5914050,6212,7596410
1213,6212,5914050,6212,7597410
1213,6212,5914050,6212,7598220
1213,6212,5914050,6212,7599220
1213,6212,5914050,6212,7600220
1213,6212,5914050,6212,7601220
1213,6212,5914050,6212,7602220
1213,6212,5914050,6212,7602220
1213,6212,5914050,6212,7603220
1213,6212,5914050,6212,7604030
1213,6212,5914050,6212,7605030
1213,6212,5914210,6212,7605190
1213,6212,5914210,6212,7606190
1213,6212,5914210,6212,7606840
1213,6212,5914210,6212,7606840
1213,6212,5914210,6212,7607160
1213,6212,5914210,6212,7608160
1213,6212,5914210,6212,7608970
1213,6212,5914210,6212,7609970
1213,6212,5914210,6212,7610970
1213,6212,5914210,6212,7611200
1213,6212,5914210,6212,7612010
1213,6212,5914210,6212,7613010
1213,6212,5914210,6212,7613660
1213,6212,5914210,6212,7614660
1213,6212,5914210,6212,7615660
1213,6212,5914210,6212,7616660
1213,6212,5914210,6212,7617660
1213,6212,5914210,6212,7617890
1213,6212,5914210,6212,7617890
1213,6212,5914210,6212,7618890
1213,6212,5914210,6212,7619360
1213,6212,5914210,6212,7620360
1213,6212,5914210,6212,7621360
1213,6212,5914210,6212,7621840
1213,6212,5914210,6212,7622650
1213,6212,5914210,6212,7623460
1213,6212,5914210,6212,7623930
1213,6212,5914210,6212,7624740
1213,6212,5914210,6212,7625060
1213,6212,5914210,6212,7625710
1213,6212,5914210,6212,7626710
1213,6212,5914210,6212,7627710
1213,6212,5914210,6212,7628520
1213,6212,5914210,6212,7629520
1213,6212,5914210,6212,7630520
1213,6212,5914210,6212,7630750
1213,6212,5914210,6212,7631190
1213,6212,5914210,6212,7632190
1213,6212,5914210,6212,7632190
1213,6212,5914370,6212,7632350
1213,6212,5914370,6212,7633350
1213,6212,5914370,6212,7634350
1213,6212,5914370,6212,7635350
1213,6212,5914370,6212,7635350
1213,6212,5914370,6212,7636160
1213,6212,5914370,6212,7636380
1213,6212,5914370,6212,7637380
1213,6212,5914370,6212,7637700
1213,6212,5914370,6212,7638160
1213,6212,5914370,6212,7638630
1213,6212,5914370,6212,7640630
1213,6212,5914370,6212,7641630
1213,6212,5914370,6212,7641950
1213,6212,5914370,6212,7642270
1213,6212,5914370,6212,7643080
1213,6212,5914370,6212,7643080
1213,6212,5914370,6212,7644080
1213,6212,5914370,6212,7645080
1213,6212,5914370,6212,7646080
1213,6212,5914370,6212,7646550
1213,6212,5914370,6212,7647550
1213,6212,5914370,6212,7648360
1213,6212,5914370,6212,7648360
1213,6212,5914370,6212,7648360
1213,6212,5914370,6212,7648910
1213,6212,5914370,6212,7649140
1213,6212,5914370,6212,7650140
1213,6212,5914370,6212,7650610
1213,6212,5914370,6212,7651420
1213,6212,5914370,6212,7651740
1213,6212,5914370,6212,7655740
1213,6212,5914370,6212,7655740
1213,6212,5914370,6212,7656740
1213,6212,5914370,6212,7657740
1213,6212,5914370,6212,7658550
1213,6212,5914370,6212,7659550
1213,6212,5914370,6212,7660550
1213,6212,5914530,6212,7660710
1213,6212,5914530,6212,7661030
1213,6212,5914530,6212,7662030
1213,6212,5914530,6212,7663030
1213,6212,5914530,6212,7664030
1213,6212,5914530,6212,7665030
1213,6212,5914690,6212,7665190
1213,6212,5914690,6212,7666190
1213,6212,5914690,6212,7666660
1213,6212,5914690,6212,7667660
1213,6212,5914690,6212,7668310
1213,6212,5914690,6212,7669310
1213,6212,5914690,6212,7670310
1213,6212,5914690,6212,7670310
1213,6212,5914690,6212,7671310
1213,6212,5914690,6212,7672310
1213,6212,5914690,6212,7673120
1213,6212,5914690,6212,7674120
1213,6212,5914690,6212,7675120
1213,6212,5914690,6212,7676120
1213,6212,5914690,6212,7676930
1213,6212,5914690,6212,7677930
1213,6212,5914690,6212,7678400
1213,6212,5914690,6212,7679400
1213,6212,5914690,6212,7680400
1213,6212,5914690,6212,7680770
1213,6212,5914690,6212,7681770
1213,6212,5914690,6212,7681770
1213,6212,5914690,6212,7682090
1213,6212,5914690,6212,7683090
1213,6212,5914690,6212,7683740
1213,6212,5914690,6212,7684290
1213,6212,5914690,6212,7684940
1213,6212,5914690,6212,7685940
1213,6212,5914690,6212,7686940
1213,6212,5914690,6212,7687410
1213,6212,5914690,6212,7687410
1213,6212,5914690,6212,7688410
1213,6212,5914690,6212,7689410
1213,6212,5914690,6212,7690220
1213,6212,5914690,6212,7691030
1213,6212,5914690,6212,7691030
1213,6212,5914690,6212,7691260
1213,6212,5914690,6212,7692260
1213,6212,5914690,6212,7692260
1213,6212,5914690,6212,7692480
1213,6212,5914690,6212,7693480
1213,6212,5914690,6212,7693800
1213,6212,5914690,6212,7694800
1213,6212,5914690,6212,7695800
1213,6212,5914690,6212,7696800
1213,6212,5914690,6212,7697610
1213,6212,5914690,6212,7698610
1213,6212,5914690,6212,7699080
1213,6212,5914690,6212,7700080
1213,6212,5914690,6212,7700300
1213,6212,5914690,6212,7701300
1213,6212,5914690,6212,7701300
1213,6212,5914690,6212,7702110
1213,6212,5914690,6212,7703110
1213,6212,5914690,6212,7703580
1213,6212,5914690,6212,7704580
1213,6212,5914690,6212,7705580
1213,6212,5914690,6212,7706390
1213,6212,5914690,6212,7707200
1213,6212,5914690,6212,7708200
1213,6212,5914690,6212,7709200
1213,6212,5914690,6212,7710200
1213,6212,5914850,6212,7710360
1213,6212,5914850,6212,7711360
1213,6212,5914850,6212,7712360
1213,6212,5914850,6212,7712910
1213,6212,5914850,6212,7713910
1213,6212,5914850,6212,7714910
1213,6212,5914850,6212,7715910
1213,6212,5914850,6212,7716910
1213,6212,5914850,6212,7717910
1213,6212,5914850,6212,7718910
1213,6212,5914850,6212,7719720
1213,6212,5914850,6212,7720190
1213,6212,5914850,6212,7720190
1213,6212,5914850,6212,7721190
1213,6212,5914850,6212,7721190
1213,6212,5914850,6212,7721840
1213,6212,5914850,6212,7722650
1213,6212,5914850,6212,7722870
1213,6212,5914850,6212,7723870
1213,6212,5914850,6212,7724870
1213,6212,5914850,6212,7725190
1213,6212,5914850,6212,7726190
1213,6212,5914850,6212,7726190
1213,6212,5914850,6212,7727190
1213,6212,5914850,6212,7727650
1213,6212,5914850,6212,7727650
1213,6212,5914850,6212,7727650
1213,6212,5915010,6212,7727810
1213,6212,5915010,6212,7728810
1213,6212,5915010,6212,7729810
1213,6212,5915010,6212,7730810
1213,6212,5915010,6212,7731810
1213,6212,5915010,6212,7732810
1213,6212,5915010,6212,7733180
1213,6212,5915010,6212,7734180
1213,6212,5915010,6212,7735180
1213,6212,5915010,6212,7736180
1213,6212,5915010,6212,7737180
1213,6212,5915010,6212,7738180
1213,6212,5915010,6212,7738990
1213,6212,5915010,6212,7739460
1213,6212,5915010,6212,7740270
1213,6212,5915010,6212,7741080
1213,6212,5915010,6212,7742080
1213,6212,5915010,6212,7743080
1213,6212,5915010,6212,7744080
1213,6212,5915010,6212,7745080
1213,6212,5915010,6212,7745890
1213,6212,5915010,6212,7746210
1213,6212,5915010,6212,7747210
1213,6212,5915010,6212,7748210
1213,6212,5915010,6212,7748530
1213,6212,5915010,6212,7749530
1213,6212,5915010,6212,7750530
1213,6212,5915010,6212,7751340
1213,6212,5915010,6212,7752150
1213,6212,5915010,6212,7753150
1213,6212,5915010,6212,7757150
1213,6212,5915010,6212,7758150
1213,6212,5915010,6212,7759150
1213,6212,5915010,6212,7759960
1213,6212,5915010,6212,7760770
1213,6212,5915010,6212,7761580
1213,6212,5915010,6212,7762390
1213,6212,5915010,6212,7763390
1213,6212,5915010,6212,7763860
1213,6212,5915010,6212,7764860
1213,6212,5915010,6212,7765860
1213,6212,5915010,6212,7766330
1213,6212,5915010,6212,7767140
1213,6212,5915010,6212,7768140
1213,6212,5915010,6212,7768490
1213,6212,5915170,6212,7768650
1213,6212,5915170,6212,7769650
1213,6212,5915170,6212,7770650
1213,6212,5915170,6212,7771650
1213,6212,5915170,6212,7772460
1213,6212,5915170,6212,7773460
1213,6212,5915170,6212,7774460
1213,6212,5915170,6212,7775460
1213,6212,5915170,6212,7775460
1213,6212,5915170,6212,7776460
1213,6212,5915460,6212,7776750
1213,6212,5915460,6212,7777560
1213,6212,5915460,6212,7777560
1213,6212,5915460,6212,7778210
1213,6212,5915460,6212,7779210
1213,6212,5915460,6212,7780210
1213,6212,5915460,6212,7781020
1213,6212,5915460,6212,7781670
1213,6212,5915460,6212,7782480
1213,6212,5915460,6212,7783290
1213,6212,5915460,6212,7783750
1213,6212,5915460,6212,7784400
1213,6212,5915460,6212,7785400
1213,6212,5915460,6212,7786400
1213,6212,5915460,6212,7787400
1213,6212,5915460,6212,7788400
1213,6212,5915460,6212,7789050
1213,6212,5915460,6212,7790050
1213,6212,5915460,6212,7790050
1213,6212,5915460,6212,7790050
1213,6212,5915460,6212,7791050
1213,6212,5915460,6212,7792050
1213,6212,5915460,6212,7792860
1213,6212,5915460,6212,7793860
1213,6212,5915460,6212,7794330
1213,6212,5915460,6212,7794650
1213,6212,5915460,6212,7795120
1213,6212,5915460,6212,7796120
1213,6212,5915460,6212,7796930
1213,6212,5915460,6212,7796930
1213,6212,5915460,6212,7797930
1213,6212,5915460,6212,7798740
1213,6212,5915460,6212,7799740
1213,6212,5915460,6212,7800740
1213,6212,5915460,6212,7801740
1213,6212,5915460,6212,7802740
1213,6212,5915460,6212,7802970
1213,6212,5915460,6212,7803290
1213,6212,5915460,6212,7804290
1213,6212,5915460,6212,7805290
1213,6212,5915460,6212,7806100
1213,6212,5915460,6212,7806100
1213,6212,5915460,6212,7806100
1213,6212,5915570,6212,7806210
1213,6212,5915570,6212,7807210
1213,6212,5915570,6212,7808210
1213,6212,5915570,6212,7809210
1213,6212,5915570,6212,7810210
1213,6212,5915730,6212,7810370
1213,6212,5915730,6212,7811370
1213,6212,5915730,6212,7812370
1213,6212,5915730,6212,7812840
1213,6212,5915730,6212,7813840
1213,6212,5915730,6212,7814840
1213,6212,5915730,6212,7815840
1213,6212,5915730,6212,7816160
1213,6212,5915730,6212,7817160
1213,6212,5915730,6212,7817810
1213,6212,5915730,6212,7818620
1213,6212,5915730,6212,7819620
1213,6212,5915730,6212,7820620
1213,6212,5915730,6212,7821620
1213,6212,5915730,6212,7822620
1213,6212,5915730,6212,7823090
